SubscriptionName,PolicyName,RetentionDays,RetentionMonths,RunFreq,IdSegment,RecoveryServicesVault,SnapshotRetentionDays,SnapshotType
Sub-MoogComm-Aircraft-Convergence-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-gbaz1-convergence-backup-sb,5,null
Sub-MoogComm-Aircraft-Convergence-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-gbaz1-convergence-backup-sb,5,null
Sub-MoogComm-Aircraft-Convergence-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-gbaz1-convergence-backup-sb,2,null
Sub-MoogComm-Corp-Analytics-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-Analytics-Backup-Dev,5,null
Sub-MoogComm-Corp-Analytics-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-Analytics-Backup-Dev,5,null
Sub-MoogComm-Corp-Analytics-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-Analytics-Backup-Dev,2,null
Sub-MoogComm-Corp-Analytics-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-Analytics-Backup-NP,5,null
Sub-MoogComm-Corp-Analytics-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-Analytics-Backup-NP,5,null
Sub-MoogComm-Corp-Analytics-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-Analytics-Backup-NP,2,null
Sub-MoogComm-Corp-Analytics-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-Analytics-Backup-SB,5,null
Sub-MoogComm-Corp-Analytics-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-Analytics-Backup-SB,2,null
Sub-MoogComm-Corp-Analytics-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-Analytics-Backup-SB,5,null
Sub-MoogComm-Corp-Analytics-US-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-Analytics-Backup-US-NP,2,null
Sub-MoogComm-Corp-Analytics-US-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-Analytics-Backup-US-NP,5,null
Sub-MoogComm-Corp-Analytics-US-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-Analytics-Backup-US-NP,5,null
Sub-MoogComm-Corp-Analytics-UK-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-GBAZ1-Analytics-Backup-NP,5,null
Sub-MoogComm-Corp-Analytics-UK-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-GBAZ1-Analytics-Backup-NP,5,null
Sub-MoogComm-Corp-Analytics-UK-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-GBAZ1-Analytics-Backup-NP,2,null
Subscription-Moog-Commercial-Dev/Test,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-usaz2-autotime-backup-np,2,null
Subscription-Moog-Commercial-Dev/Test,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-usaz2-autotime-backup-np,5,null
Subscription-Moog-Commercial-Dev/Test,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-usaz2-autotime-backup-np,5,null
Subscription-Moog-Commercial-Dev/Test,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAZ2-Backup-IaaS,2,null
Subscription-Moog-Commercial-Dev/Test,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAZ2-Backup-IaaS,5,null
Subscription-Moog-Commercial-Dev/Test,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAZ2-Backup-IaaS,5,null
Subscription-Moog-Commercial-Dev/Test,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-usae2-autotime-recovery-np,2,null
Subscription-Moog-Commercial-Dev/Test,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-usae2-autotime-recovery-np,5,null
Subscription-Moog-Commercial-Dev/Test,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-usae2-autotime-recovery-np,5,null
Subscription-Moog-Commercial-Dev/Test,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-Backup-IaaS,2,null
Subscription-Moog-Commercial-Dev/Test,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-Backup-IaaS,5,null
Subscription-Moog-Commercial-Dev/Test,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-Backup-IaaS,5,null
Subscription-Moog-Commercial-Dev/Test,VirtualMachine-Tier3,30,1,Daily,vaults,vault415,2,null
Subscription-Moog-Commercial-Dev/Test,VirtualMachine-Tier2,30,6,Daily,vaults,vault415,5,null
Subscription-Moog-Commercial-Dev/Test,VirtualMachine-Tier1,30,13,Daily,vaults,vault415,5,null
Sub-MoogComm-Corp-Analytics-US-Prod,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAZ2-Backup-IaaS,2,null
Sub-MoogComm-Corp-Analytics-US-Prod,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-Analytics-Backup,5,null
Sub-MoogComm-Corp-Analytics-US-Prod,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-Analytics-Backup,5,null
Sub-MoogComm-Corp-Analytics-US-Prod,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-Analytics-Backup,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-IEAZ1-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-IEAZ1-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-IEAZ1-Backup-IaaS,2,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-NLAW2-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-NLAW2-Backup-IaaS,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-NLAW2-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-NLAW2-MDG01,2,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-NLAW2-MDG01,5,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-NLAW2-MDG01,5,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-NLAW2-MDG-ASR01,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-NLAW2-MDG-ASR01,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-NLAW2-MDG-ASR01,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-NLAW2,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-NLAW2,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-NLAW2,2,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-SGAZ1-Vault1,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-SGAZ1-Vault1,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-SGAZ1-Vault1,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-SGAZ1-Vault2,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-SGAZ1-Vault2,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-SGAZ1-Vault2,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-SGAZ1-Vault1,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-SGAZ1-Vault1,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-SGAZ1-Vault1,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-SGAZ1-Vault2,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-SGAZ1-Vault2,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-SGAZ1-Vault2,5,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-SGAZ1-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-SGAZ1-Backup-IaaS,2,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-SGAZ1-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-AUAZ1-Backup-IaaS,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-AUAZ1-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-AUAZ1-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-usaz2-autotime-recovery,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-usaz2-autotime-recovery,2,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-usaz2-autotime-recovery,5,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAZ2-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAZ2-Backup-IaaS,2,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAZ2-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAZ2,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAZ2,2,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAZ2,5,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-usae2-autotime-backup,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-usae2-autotime-backup,2,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-usae2-autotime-backup,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-Backup-IaaS,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-MDG01,2,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-MDG01,5,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-MDG01,5,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-MDG-ASR01,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-MDG-ASR01,2,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-MDG-ASR01,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-MDG-ASR02,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-MDG-ASR02,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-MDG-ASR02,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-MDG-ASR03,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-MDG-ASR03,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-MDG-ASR03,5,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-MDG-ASR01,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-MDG-ASR01,2,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-MDG-ASR01,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-MDG-ASR02,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-MDG-ASR02,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-MDG-ASR02,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-MDG-ASR03,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-MDG-ASR03,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-MDG-ASR03,5,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-MDG-ASR01,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-MDG-ASR01,2,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-MDG-ASR01,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-MDG-ASR02,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-MDG-ASR02,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-MDG-ASR02,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-MDG-ASR03,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-MDG-ASR03,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-MDG-ASR03,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-Security-Backup,5,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-Security-Backup,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-Security-Backup,2,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-CAAZ1-Backup-IaaS,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-CAAZ1-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-CAAZ1-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-GBAZ1-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-GBAZ1-Backup-IaaS,2,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-GBAZ1-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-DEAZ1-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-DEAZ1-Backup-IaaS,5,null
Moog-Azure-IaaS,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-DEAZ1-Backup-IaaS,2,null
Sub-MoogComm-Corp-Analytics-UK-Prod,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-GBAZ1-Analytics-Backup,2,null
Sub-MoogComm-Corp-Analytics-UK-Prod,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-GBAZ1-Analytics-Backup,5,null
Sub-MoogComm-Corp-Analytics-UK-Prod,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-GBAZ1-Analytics-Backup,5,null
Sub-Moog-IG-SAP-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-gbaz1-igsap-backup-dev,5,null
