SubscriptionName,PolicyName,RetentionDays,RetentionMonths,RunFreq,IdSegment,RecoveryServicesVault,SnapshotRetentionDays,SnapshotType
Sub-Moog-IG-SAP-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-gbaz1-igsap-backup-dev,5,null
Sub-Moog-IG-SAP-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-gbaz1-igsap-backup-dev,2,null
Sub-Moog-IG-SAP-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-gbaz1-igsap-backup-np,2,null
Sub-Moog-IG-SAP-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-gbaz1-igsap-backup-np,5,null
Sub-Moog-IG-SAP-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-gbaz1-igsap-backup-np,5,null
Sub-Moog-IG-SAP-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-gbaz1-igsap-backup-qa,2,null
Sub-Moog-IG-SAP-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-gbaz1-igsap-backup-qa,5,null
Sub-Moog-IG-SAP-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-gbaz1-igsap-backup-qa,5,null
Sub-Moog-IG-SAP-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-gbaz1-igsap-backup-sb,5,null
Sub-Moog-IG-SAP-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-gbaz1-igsap-backup-sb,2,null
Sub-Moog-IG-SAP-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-gbaz1-igsap-backup-sb,5,null
Sub-Moog-IG-SAP-Prod,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-gbaz1-igsap-backup,5,null
Sub-Moog-IG-SAP-Prod,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-gbaz1-igsap-backup,5,null
Sub-Moog-IG-SAP-Prod,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-gbaz1-igsap-backup,2,null
Sub-MoogMedical-Commercial-MedicalProducts-DEV/TEST,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-Medical-Backup-NP,5,null
Sub-MoogMedical-Commercial-MedicalProducts-DEV/TEST,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-Medical-Backup-NP,5,null
Sub-MoogMedical-Commercial-MedicalProducts-DEV/TEST,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-Medical-Backup-NP,2,null
Sub-MoogMedical-Commercial-MedicalProducts-DEV/TEST,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAW2-Backup-IaaS,5,null
Sub-MoogMedical-Commercial-MedicalProducts-DEV/TEST,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAW2-Backup-IaaS,5,null
Sub-MoogMedical-Commercial-MedicalProducts-DEV/TEST,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAW2-Backup-IaaS,2,null
Sub-MoogMedical-Commercial-MedicalProducts,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-Medical-Backup,5,null
Sub-MoogMedical-Commercial-MedicalProducts,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-Medical-Backup,5,null
Sub-MoogMedical-Commercial-MedicalProducts,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-Medical-Backup,2,null
Jonathan Daigle Test Subscription,VirtualMachine-Tier2,30,6,Daily,vaults,vault599,5,null
Jonathan Daigle Test Subscription,VirtualMachine-Tier3,30,1,Daily,vaults,vault599,2,null
Jonathan Daigle Test Subscription,VirtualMachine-Tier1,30,13,Daily,vaults,vault599,5,null
Sub-MoogComm-GenerativeAI-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-BACKUP-GENAI-NON-PROD,5,null
Sub-MoogComm-GenerativeAI-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-BACKUP-GENAI-NON-PROD,2,null
Sub-MoogComm-GenerativeAI-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-BACKUP-GENAI-NON-PROD,5,null
Sub-MoogComm-SmartFactory-Dev,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-Backup-IaaS-Smart-Factory-Dev,2,null
Sub-MoogComm-SmartFactory-Dev,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-Backup-IaaS-Smart-Factory-Dev,5,null
Sub-MoogComm-SmartFactory-Dev,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-Backup-IaaS-Smart-Factory-Dev,5,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-usaz2-adsap-recovery-np,5,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-usaz2-adsap-recovery-np,5,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-usaz2-adsap-recovery-np,2,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-usae2-adsap-middleware-common-qa,2,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-usae2-adsap-middleware-common-qa,5,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-usae2-adsap-middleware-common-qa,5,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-gbaz1-adsap-3-backup-qa,5,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-gbaz1-adsap-3-backup-qa,2,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-gbaz1-adsap-3-backup-qa,5,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-gbaz1-adsap-4-backup-qa,2,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-gbaz1-adsap-4-backup-qa,5,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-gbaz1-adsap-4-backup-qa,5,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-GBAZ1-ADSAP-Backup-NP,5,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-GBAZ1-ADSAP-Backup-NP,2,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-GBAZ1-ADSAP-Backup-NP,5,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-gbaz1-adsap-backup-qa,5,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-gbaz1-adsap-backup-qa,2,null
Sub-Moog-AD-SAP-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-gbaz1-adsap-backup-qa,5,null
Sub-Moog-AD-SAP-Prod,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-gbaz1-adsap-backup,5,null
Sub-Moog-AD-SAP-Prod,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-gbaz1-adsap-backup,5,null
Sub-Moog-AD-SAP-Prod,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-gbaz1-adsap-backup,2,null
Sub-Moog-Commercial-EndUserVirtualization-Prod,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-IEAZ1-Backup-IaaS,5,null
Sub-Moog-Commercial-EndUserVirtualization-Prod,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-IEAZ1-Backup-IaaS,2,null
Sub-Moog-Commercial-EndUserVirtualization-Prod,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-IEAZ1-Backup-IaaS,5,null
Sub-Moog-Commercial-EndUserVirtualization-Prod,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-NLAW2-Backup-IaaS,5,null
Sub-Moog-Commercial-EndUserVirtualization-Prod,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-NLAW2-Backup-IaaS,5,null
Sub-Moog-Commercial-EndUserVirtualization-Prod,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-NLAW2-Backup-IaaS,2,null
Sub-Moog-Commercial-EndUserVirtualization-Prod,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAZ2-Backup-IaaS,2,null
Sub-Moog-Commercial-EndUserVirtualization-Prod,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAZ2-Backup-IaaS,5,null
Sub-Moog-Commercial-EndUserVirtualization-Prod,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAZ2-Backup-IaaS,5,null
Sub-Moog-Commercial-EndUserVirtualization-Prod,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-Backup-IaaS,5,null
Sub-Moog-Commercial-EndUserVirtualization-Prod,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-Backup-IaaS,5,null
Sub-Moog-Commercial-EndUserVirtualization-Prod,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-Backup-IaaS,2,null
Sub-Moog-Core-Networking,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-NLAW2-Networking-Backup,5,null
Sub-Moog-Core-Networking,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-NLAW2-Networking-Backup,5,null
Sub-Moog-Core-Networking,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-NLAW2-Networking-Backup,2,null
Sub-Moog-Core-Identity,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-nlaw2-identity-backup,2,null
Sub-Moog-Core-Identity,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-nlaw2-identity-backup,5,null
Sub-Moog-Core-Identity,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-nlaw2-identity-backup,5,null
Sub-Moog-Core-Identity,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-SGAZ1-Identity-Backup,2,null
Sub-Moog-Core-Identity,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-SGAZ1-Identity-Backup,5,null
Sub-Moog-Core-Identity,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-SGAZ1-Identity-Backup,5,null
Sub-Moog-Core-Identity,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-AUAZ1-Identity-Backup,5,null
Sub-Moog-Core-Identity,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-AUAZ1-Identity-Backup,2,null
Sub-Moog-Core-Identity,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-AUAZ1-Identity-Backup,5,null
Sub-Moog-Core-Identity,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAZ2-Identity-Backup,2,null
Sub-Moog-Core-Identity,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAZ2-Identity-Backup,5,null
Sub-Moog-Core-Identity,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAZ2-Identity-Backup,5,null
Sub-Moog-Core-Identity,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-Identity-Backup,2,null
Sub-Moog-Core-Identity,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-Identity-Backup,5,null
Sub-Moog-Core-Identity,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-Identity-Backup,5,null
Sub-Moog-Core-Identity,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-CAAZ1-Identity-Backup,2,null
Sub-Moog-Core-Identity,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-CAAZ1-Identity-Backup,5,null
Sub-Moog-Core-Identity,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-CAAZ1-Identity-Backup,5,null
Sub-Moog-Core-Identity,VirtualMachine-Tier2,30,6,Daily,vaults,rsv-gbaz1-identity-backup,5,null
Sub-Moog-Core-Identity,VirtualMachine-Tier3,30,1,Daily,vaults,rsv-gbaz1-identity-backup,2,null
Sub-Moog-Core-Identity,VirtualMachine-Tier1,30,13,Daily,vaults,rsv-gbaz1-identity-backup,5,null
Sub-Moog-Core-Security,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-NLAW2-Security-Backup,2,null
Sub-Moog-Core-Security,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-NLAW2-Security-Backup,5,null
Sub-Moog-Core-Security,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-NLAW2-Security-Backup,5,null
Sub-Moog-Core-Security,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-SGAZ1-Security-Backup,5,null
Sub-Moog-Core-Security,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-SGAZ1-Security-Backup,2,null
Sub-Moog-Core-Security,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-SGAZ1-Security-Backup,5,null
Sub-Moog-Core-Security,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAZ2-Backup-IaaS,5,null
Sub-Moog-Core-Security,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAZ2-Backup-IaaS,5,null
Sub-Moog-Core-Security,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-Security-Backup,2,null
Sub-Moog-Core-Security,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-Security-Backup,5,null
Sub-Moog-Core-Security,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-Security-Backup,5,null
Sub-Moog-Core-Security,VirtualMachine-Tier3,14,1,Daily,vaults,RSV-GBAZ1-Security-Backup,2,null
Sub-Moog-Core-Security,VirtualMachine-Tier1,30,23,Daily,vaults,RSV-GBAZ1-Security-Backup,5,null
Sub-Moog-Core-Security,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-GBAZ1-Security-Backup,5,null
Visual Studio Enterprise Subscription,VirtualMachine-Tier3,30,1,Daily,vaults,defaultVault1,2,null
Visual Studio Enterprise Subscription,VirtualMachine-Tier1,30,13,Daily,vaults,defaultVault1,5,null
Visual Studio Enterprise Subscription,VirtualMachine-Tier2,30,6,Daily,vaults,defaultVault1,5,null
Sub-MoogInno-Aircraft-Convergence-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,vault150,5,null
Sub-MoogInno-Aircraft-Convergence-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,vault150,2,null
Sub-MoogInno-Aircraft-Convergence-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,vault150,5,null
Sub-Moog-Innovation,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE1-Autonomy-Innovation,2,null
Sub-Moog-Innovation,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE1-Autonomy-Innovation,5,null
Sub-Moog-Innovation,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE1-Autonomy-Innovation,5,null
Sub-Moog-Innovation,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE1-Backup-IaaS,2,null
Sub-Moog-Innovation,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE1-Backup-IaaS,5,null
Sub-Moog-Innovation,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE1-Backup-IaaS,5,null
Sub-Moog-Innovation,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-Moog-Innovation,2,null
Sub-Moog-Innovation,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-Moog-Innovation,5,null
Sub-Moog-Innovation,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-Moog-Innovation,5,null
Sub-MoogComm-Corp-MES-NonProd,VirtualMachine-Tier3,30,1,Daily,vaults,RSV-USAE2-MES-Backup-NP,2,null
Sub-MoogComm-Corp-MES-NonProd,VirtualMachine-Tier1,30,13,Daily,vaults,RSV-USAE2-MES-Backup-NP,5,null
Sub-MoogComm-Corp-MES-NonProd,VirtualMachine-Tier2,30,6,Daily,vaults,RSV-USAE2-MES-Backup-NP,5,null
