SubscriptionName,PolicyName,RetentionDays,RetentionWeeks,RetentionMonths,RetentionYears,RunFreq,WorkloadType,IdSegment,RecoveryServicesVault,SnapshotRetentionDays,SnapshotType
Moog-Azure-IaaS,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-GBAZ1-Backup-IaaS,null,
Moog-Azure-IaaS,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-GBAZ1-Backup-IaaS,null,
Moog-Azure-IaaS,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-DEAZ1-Backup-IaaS,null,
Moog-Azure-IaaS,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-DEAZ1-Backup-IaaS,null,
Moog-Azure-IaaS,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-DEAZ1-Backup-IaaS,null,
Sub-MoogComm-Corp-Analytics-UK-Prod,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-GBAZ1-Analytics-Backup,null,
Sub-MoogComm-Corp-Analytics-UK-Prod,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-GBAZ1-Analytics-Backup,null,
Sub-MoogComm-Corp-Analytics-UK-Prod,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-GBAZ1-Analytics-Backup,null,
Sub-Moog-IG-SAP-NonProd,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,rsv-gbaz1-igsap-backup-dev,null,
Sub-Moog-IG-SAP-NonProd,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,rsv-gbaz1-igsap-backup-dev,null,
Sub-Moog-IG-SAP-NonProd,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,rsv-gbaz1-igsap-backup-dev,null,
Sub-Moog-IG-SAP-NonProd,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,rsv-gbaz1-igsap-backup-np,null,
Sub-Moog-IG-SAP-NonProd,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,rsv-gbaz1-igsap-backup-np,null,
Sub-Moog-IG-SAP-NonProd,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,rsv-gbaz1-igsap-backup-np,null,
Sub-Moog-IG-SAP-NonProd,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,rsv-gbaz1-igsap-backup-qa,null,
Sub-Moog-IG-SAP-NonProd,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,rsv-gbaz1-igsap-backup-qa,null,
Sub-Moog-IG-SAP-NonProd,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,rsv-gbaz1-igsap-backup-qa,null,
Sub-Moog-IG-SAP-NonProd,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,rsv-gbaz1-igsap-backup-sb,null,
Sub-Moog-IG-SAP-NonProd,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,rsv-gbaz1-igsap-backup-sb,null,
Sub-Moog-IG-SAP-NonProd,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,rsv-gbaz1-igsap-backup-sb,null,
Sub-Moog-IG-SAP-Prod,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,rsv-gbaz1-igsap-backup,null,
Sub-Moog-IG-SAP-Prod,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,rsv-gbaz1-igsap-backup,null,
Sub-Moog-IG-SAP-Prod,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,rsv-gbaz1-igsap-backup,null,
Sub-MoogMedical-Commercial-MedicalProducts-DEV/TEST,FileShare-Tier3,14,null,1,null,Daily,vaults,AzureFileShare,RSV-USAE2-Medical-Backup-NP,null,
Sub-MoogMedical-Commercial-MedicalProducts-DEV/TEST,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-USAE2-Medical-Backup-NP,null,
Sub-MoogMedical-Commercial-MedicalProducts-DEV/TEST,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-USAE2-Medical-Backup-NP,null,
Sub-MoogMedical-Commercial-MedicalProducts-DEV/TEST,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-USAW2-Backup-IaaS,null,
Sub-MoogMedical-Commercial-MedicalProducts-DEV/TEST,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-USAW2-Backup-IaaS,null,
Sub-MoogMedical-Commercial-MedicalProducts-DEV/TEST,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-USAW2-Backup-IaaS,null,
Sub-MoogMedical-Commercial-MedicalProducts,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-USAE2-Medical-Backup,null,
Sub-MoogMedical-Commercial-MedicalProducts,FileShare-Tier3,14,null,1,null,Daily,vaults,AzureFileShare,RSV-USAE2-Medical-Backup,null,
Sub-MoogMedical-Commercial-MedicalProducts,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-USAE2-Medical-Backup,null,
Jonathan Daigle Test Subscription,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,vault599,null,
Jonathan Daigle Test Subscription,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,vault599,null,
Jonathan Daigle Test Subscription,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,vault599,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,rsv-usaz2-adsap-recovery-np,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,rsv-usaz2-adsap-recovery-np,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,rsv-usaz2-adsap-recovery-np,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,rsv-usae2-adsap-middleware-common-qa,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,rsv-usae2-adsap-middleware-common-qa,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,rsv-usae2-adsap-middleware-common-qa,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,rsv-gbaz1-adsap-3-backup-qa,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,rsv-gbaz1-adsap-3-backup-qa,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,rsv-gbaz1-adsap-3-backup-qa,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,rsv-gbaz1-adsap-4-backup-qa,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,rsv-gbaz1-adsap-4-backup-qa,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,rsv-gbaz1-adsap-4-backup-qa,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-GBAZ1-ADSAP-Backup-NP,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-GBAZ1-ADSAP-Backup-NP,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-GBAZ1-ADSAP-Backup-NP,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,rsv-gbaz1-adsap-backup-qa,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,rsv-gbaz1-adsap-backup-qa,null,
Sub-Moog-AD-SAP-NonProd,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,rsv-gbaz1-adsap-backup-qa,null,
Sub-Moog-AD-SAP-Prod,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,rsv-gbaz1-adsap-backup,null,
Sub-Moog-AD-SAP-Prod,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,rsv-gbaz1-adsap-backup,null,
Sub-Moog-AD-SAP-Prod,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,rsv-gbaz1-adsap-backup,null,
Sub-Moog-Commercial-EndUserVirtualization-Prod,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-IEAZ1-Backup-IaaS,null,
Sub-Moog-Commercial-EndUserVirtualization-Prod,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-IEAZ1-Backup-IaaS,null,
Sub-Moog-Commercial-EndUserVirtualization-Prod,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-IEAZ1-Backup-IaaS,null,
Sub-Moog-Commercial-EndUserVirtualization-Prod,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-NLAW2-Backup-IaaS,null,
Sub-Moog-Commercial-EndUserVirtualization-Prod,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-NLAW2-Backup-IaaS,null,
Sub-Moog-Commercial-EndUserVirtualization-Prod,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-NLAW2-Backup-IaaS,null,
Sub-Moog-Commercial-EndUserVirtualization-Prod,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-USAZ2-Backup-IaaS,null,
Sub-Moog-Commercial-EndUserVirtualization-Prod,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-USAZ2-Backup-IaaS,null,
Sub-Moog-Commercial-EndUserVirtualization-Prod,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-USAZ2-Backup-IaaS,null,
Sub-Moog-Commercial-EndUserVirtualization-Prod,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-USAE2-Backup-IaaS,null,
Sub-Moog-Commercial-EndUserVirtualization-Prod,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-USAE2-Backup-IaaS,null,
Sub-Moog-Commercial-EndUserVirtualization-Prod,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-USAE2-Backup-IaaS,null,
Sub-Moog-Core-Networking,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-NLAW2-Networking-Backup,null,
Sub-Moog-Core-Networking,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-NLAW2-Networking-Backup,null,
Sub-Moog-Core-Networking,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-NLAW2-Networking-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-SGAZ1-Identity-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-SGAZ1-Identity-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-SGAZ1-Identity-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-AUAZ1-Identity-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-AUAZ1-Identity-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-AUAZ1-Identity-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-USAZ2-Identity-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-USAZ2-Identity-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-USAZ2-Identity-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-USAE2-Identity-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-USAE2-Identity-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-USAE2-Identity-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-CAAZ1-Identity-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-CAAZ1-Identity-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-CAAZ1-Identity-Backup,null,
Sub-Moog-Core-Identity,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,rsv-gbaz1-identity-backup,null,
Sub-Moog-Core-Identity,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,rsv-gbaz1-identity-backup,null,
Sub-Moog-Core-Identity,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,rsv-gbaz1-identity-backup,null,
Sub-Moog-Core-Security,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-NLAW2-Security-Backup,null,
Sub-Moog-Core-Security,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-NLAW2-Security-Backup,null,
Sub-Moog-Core-Security,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-NLAW2-Security-Backup,null,
Sub-Moog-Core-Security,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-SGAZ1-Security-Backup,null,
Sub-Moog-Core-Security,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-SGAZ1-Security-Backup,null,
Sub-Moog-Core-Security,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-SGAZ1-Security-Backup,null,
Sub-Moog-Core-Security,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-USAE2-Security-Backup,null,
Sub-Moog-Core-Security,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-USAE2-Security-Backup,null,
Sub-Moog-Core-Security,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-USAE2-Security-Backup,null,
Sub-Moog-Core-Security,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-GBAZ1-Security-Backup,null,
Sub-Moog-Core-Security,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-GBAZ1-Security-Backup,null,
Sub-Moog-Core-Security,FileShare-Tier3,14,null,1,null,Daily,vaults,AzureFileShare,RSV-GBAZ1-Security-Backup,null,
Sub-MoogInno-Aircraft-Convergence-NonProd,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,vault150,null,
Sub-MoogInno-Aircraft-Convergence-NonProd,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,vault150,null,
Sub-MoogInno-Aircraft-Convergence-NonProd,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,vault150,null,
Sub-Moog-Innovation,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-USAE1-Autonomy-Innovation,null,
Sub-Moog-Innovation,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-USAE1-Autonomy-Innovation,null,
Sub-Moog-Innovation,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-USAE1-Autonomy-Innovation,null,
Sub-Moog-Innovation,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-USAE1-Backup-IaaS,null,
Sub-Moog-Innovation,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-USAE1-Backup-IaaS,null,
Sub-Moog-Innovation,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-USAE1-Backup-IaaS,null,
Sub-Moog-Innovation,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-USAE2-Moog-Innovation,null,
Sub-Moog-Innovation,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-USAE2-Moog-Innovation,null,
Sub-Moog-Innovation,FileShare-Tier3,30,null,1,null,Daily,vaults,AzureFileShare,RSV-USAE2-Moog-Innovation,null,
Sub-MoogComm-Corp-MES-NonProd,FileShare-Tier3,14,null,1,null,Daily,vaults,AzureFileShare,RSV-USAE2-MES-Backup-NP,null,
Sub-MoogComm-Corp-MES-NonProd,FileShare-Tier2,30,null,6,null,Daily,vaults,AzureFileShare,RSV-USAE2-MES-Backup-NP,null,
Sub-MoogComm-Corp-MES-NonProd,FileShare-Tier1,30,null,13,null,Daily,vaults,AzureFileShare,RSV-USAE2-MES-Backup-NP,null,
